LKPTAB_NAME,LKPTAB_DESCRIPTION,CHKTAB_NAME,TXTTAB_NAME,LKPTAB_MAINKEY,LKPTAB_LEGACY_FIELD,DOMAIN,STATUS,PACKAGE,COMMENTS,RELEASED_ON
LKP_DOCUMENT,Document number,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DOCUMENT_ITEM,Earmarked Funds: Document Item,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DOCUMENT_TYPE,Document Type,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DOCUMENT_TYPES,Document Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DUNNING_AREAS,Dunning Areas,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DUNNING_KEYS,Dunning Keys,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DUNNING_PROCEDURE,Dunning Procedure,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DYN_MOD_RULE_HEADER,Dynamic Modification Rule Header,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_DYNAMIC_MOD_LEVEL,Definition Of Dynamic Modification Level,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EAN_CATEGORY,International Article Number Categories,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ECM_CHANGE_TYPES,Ecmchange Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EFFICIENCY_RATE,Key for performance efficiency rate,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EQUIPCATEGORY,Equipment category,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EQUIPMENT_MASTER_DATA,Equipment Master Data,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EU_MARKET_PRODUCTS_GROUP,Eumarket Products Group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EXCH_RATE_TYPE,Exchange Rate Types For Curr Translation,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EXP_IMP_MATERIAL_GROUP,Export Import Material Group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EXPLOSION_TYPES,Explosion Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EXT_MATERIAL_GROUP,External Material Group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_EXTERNAL_REQMTS_TYPE,External Requirements Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FACTORY_CALENDAR_ID,Factory Calendar Id,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FIFM_CMMT_ITEM,Fifmcommitment Item,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FIFM_FINANCING_CODE,Fifmfinancing Code,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FINANC_DOC_NO,Documentary Payment Guarantee Header Data,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FISCAL_YEAR_VARIANTS,Fiscal Year Variants,,,,,,R,ERP,,2010.09.16 13:19:12
LKP_FOREIGN_TRADE_PROCEDURE,Foreign Trade Procedure,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FORMS_OF_ADDRESS_KEY,Forms of Address (Key) (Business Address Services),,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FORMULA,Formula,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FORWARD_AGENT_FREIGHT_GRP,Forwarding Agent Freight Group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FRACTION_CALC,Fraction Calc,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FUNCT_LOC_CATEGORY,Functional Location Category,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FUNCT_LOC_STRUC_IND,Functional Location Struc Ind,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_FUNCTIONAL_AREA,Functional Areas,,,,,,R,ERP,,2010.09.28 15:32:21
LKP_FUNCTIONAL_LOCATION,Functional Location,,,,,,R,ERP,,2010.09.29 10:12:43
LKP_FUNDS_CENTER_MASTER_RECORD,Funds Center Master Record,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GENERAL_LEDGER_ACCOUNT,General Ledger Account,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GLOBAL_COMPANY_DATA,Global Company Data,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GLOBAL_VALUATION_TYPES,Global Valuation Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GRANT_MASTER,Grant Master,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GROUPING_KEY_AUTO_PAY,Grouping Rules For Auto Payments,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GROUPING_KEY_DUNN_NOTICES,Grouping Rules For Dunning Notices,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_GRP_REFERENCE_RQT_PROC,Group Reference Rqtprocedures,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_HANDLING_INDICATOR,Handling Indicator,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_HANDLING_UNIT_TYPES,Handling Unit Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_HAZARDOUS_MATERIALS,Hazardous Materials,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_HOUSE_BANK_ACCOUNTS,House Bank Accounts,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_HOUSE_BANKS,House Banks,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ID_TYPE,BP ID Types,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IMPORT_PROC_ANTI_DUMPING,Import Processing Anti Dumping Code,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IMPORT_PROC_CAS_NO_PHARM,Import Processing Cas Num Pharm Prods,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IMPORT_PROC_CEILING_NUMBER,Import Processing Quota Or Ceiling Num,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IMPORT_PROC_CONTROL_CODE,Import Processing Control Code,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IMPORT_PROC_CUSTOMS_QUOTA,Import Processing Customs Quota Codes,,,,,,R,ERP,,2010.09.28 13:26:20
LKP_IMPORT_PROC_PHARMACEU_PROD,Import Processing Pharm Prods Code,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INCOTERMS_PART1,Inco Terms,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IND_CTRL_KEY,Indicator Control Key,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IND_EXT_NUMBERING,Ind Ext Num For Test Units In Results Recording,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_IND_FOR_PERIOD_ACC_STMTS,Bank Statement,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INDUSTRIES,Industries,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INDUSTRY,BP Industry Key,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INDUSTRY_CODE,Industry Code,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INDUSTRY_SECTOR,Industry Sector,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INDUSTRY_SYSTEM,BP Industry Key Systems,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INFLATION_INDEX,Inflation Index,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INPUT_PROCESSNG_QM,Input Processing In Results Record Qm,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INSPECTION_METHOD,Inspection Method,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INSPECTION_POINT,Inspection Point,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INSPECTION_TYPE,Inspection Type,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INSPECTOR_QUAL,Inspector Qual,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INTEREST_PROFILE,Interest Profile,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INTEREST_SETTLEMENT,Interest Settlement,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INTERNAL_RECOVERY_INDCTR,Internal Recovery Indicator,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_INVESTMENT_TYPE,Investment Type,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ISO_CODES_UNITS_OF_MSRMNT,Isocodes For Units Of Measurement,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ITEM_CAT_GROUP_MATERIAL,Item Cat Group From Mat Master,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ITEM_CATEGORY,Item Category,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_ITEM_CATEGORY_PURCHASING,Item Category In Purchasing Document,,,,,,R,ERP,,2010.09.28 15:32:21
LKP_JIB_JIBE_CLASS,Jibjibeclass,,,,,,R,ERP,,2010.09.29 10:12:43
LKP_JIB_JIBE_SUBCLASS,Jibjibesubclass,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_JOINT_VENTURE,Joint Venture,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_KEY_FOR_TASK_LIST,Key For Task List,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_KEY_WORD_ID_PS_USER_FIELDS,Key Word Idfor Psuser Fields,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_KNOWN_NEGOTIATED_LEAVE,Known Negotiated Leave,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LABOR_DESIGN_OFFICE,Laboratory Design Office,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LANGUAGE,Language,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LEGAL_FORM,BP legal forms,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LEGAL_STATUS,Legal Status,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOADING_GROUP,Loading Group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOCATION_GROUP,Location group,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOCKBOXES_AT_HOUSE_BANKS,Lockboxes At Our House Banks,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOGICAL_SYSTEM,Logical System,,,,,,R,ERP,,2010.09.28 13:30:07
LKP_LOGICAL_TIME,Logical time,,,,,,R,ERP,,2010.09.28 15:32:21
LKP_LOGISTICS_GROUP,Logistics Handling Group For Workload Calc,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOGON_DATA_KERNEL_SIDE_USE,Logon Data Kernel Side Use,,,,,,R,ERP,,2010.08.01 13:19:12
LKP_LOT_CREATION_ALLOWED_VALUE,Lot Creation Allowed Values For The Origin,,,,,,R,ERP,,2013.05.20 10:12:00
LKP_LOT_SIZE,Lot Size,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MAIN_ASSET_NUMBER,Main Asset Number,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MAINT_AUTHORIZATIONS,Authorizations For Maintaining Dependencies,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MAINTENANCE_PLANNER_GROUPS,Maintenance Planner Groups,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MARITAL_STATUS_DESIGNATORS,Marital Status Designators,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MASTER_COST_OBJECT_NUMBER,Master Record Cost Object Idnumber,,,,,,R,ERP,,2014.11.05 10:12:00
LKP_MASTER_INSPECT_CHARS,Master Inspection Chars,,,,,,R,ERP,,2014.11.05 10:12:01
LKP_MASTER_RECORD_LIFO_POOLS,Master Record Lifo Pools,,,,,,R,ERP,,2014.11.05 10:12:02
LKP_MATERIAL_COMPLETION_LEVELS,Material Completion Levels,,,,,,R,ERP,,2014.11.05 10:12:03
LKP_MATERIAL_FREIGHT_GROUPS,Material Freight Groups,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_GROUP,Material Group,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_MRP_PROFILES,Material Mrp Profiles,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_NUMBER,Material Number,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_PRICING_GROUP,Material Pricing Group,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_PRICING_GROUP_1,Material Pricing Group1,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_PRICING_GROUP_2,Material Pricing Group2,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_PRICING_GROUP_3,Material Pricing Group3,,,,,,R,ERP,,2014.11.10 16:16:04
LKP_MATERIAL_PRICING_GROUP_4,Material Pricing Group4,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MATERIAL_PRICING_GROUP_5,Material Pricing Group5,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MATERIAL_STATISTICS_GROUP,Material Statistics Group,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MATERIAL_TYPE,Material Type,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MATL_GRP_PCKMAT,Material Group Packaging Materials Initia,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MFG_PART_CONTROL_PROFILE,Control Profile For Mfg Part Num Mgmt,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MGMT_CONTRACT,Management contract: General data,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MGMT_IDOCSTATUS,IDOC Status,,,,,,R,ERP,,2014.11.06 17:51:00
LKP_MINORITY_INDICATOR,Minority Indicator,,,,,,R,ERP,,2014.11.13 00:00:00
LKP_MODEOFTR_BORDER,Foreign Trade Modes Of Transport,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MOVEMENT_TYPE,Movement Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MRP_AREA,MRP Area,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MRP_CONTROLLER,Mrp Controller,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MRP_GROUP,Mrp Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MRP_TYPE,Mrp Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_MULT_SPECI_OBJECT_TYPE,Types For Multiple Specification Objects,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_NAME_SUPPLEMENT,Name Suffixes/Title (Key) (Business Address Services),,,,,,R,ERP,,2014.12.23 00:00:00
LKP_NETWORK_DEFAULTS,Network Defaults,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_NIELSEN_ID,Nielsen Id,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_NUMBER_OF_CAP_PROD_LIST,Number Of Capproducts List,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_OBJ_MULT_SPECS,Objects For Multiple Specifications,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_OBJECT_TYPES_FOR_ACCTNG,Object Types For Accounting,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORDER_MASTER_DATA,Order Master Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORDER_TYPES,Order Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORG_UNIT_SALES_AREAS,Org Unit Sales Areas,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORG_UNIT_SHIPPING_POINTS,Organizational Unit Shipping Points,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORGAL_UNIT_SALES_GROUPS,Org Unit Sales Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORIGIN_IN_CO_OBJECT,Origin In Co Object,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ORIGIN_OF_RESULTS_DATA,Origin Of Results Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_OVERHEAD_GROUPS,Overhead Groups,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PACKAGING_MATERIAL_TYPES,Packaging Material Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PARTNER_FUNCTION,Partner Function,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PAYM_GUAR_PROC,Payment Guarantee Procedure,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PAYMENT_CARDS_MERCHANT_ID,Payment Cards Merchant Id,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PAYMENT_CARDS_TYPE,Payment Cards Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PAYMENT_METHOD,Payment Method,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PAYMENT_METHOD_SUPPLEMENTS,Payment Method Supplements,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PERIOD_PROFILE_FOR_ST,Period Profile For Safety Time,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PERSON_RESPOND_4_WORK_CTR,Person Respon4work Ctr,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PERSON_RESPONS_FOR_PROJ,Person In Responsible For Proj,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PICKING_AREA,Picking Area,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLAN_DEL_SCHED_INS,Planning Delivery Schedule Instructions,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANNER_GROUP,Planner Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANNING_GROUPS,Planning Groups,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANNING_PLANT_PARAMETERS,Planning Plant Parameters,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANNING_STRATEGY_GROUP,Planning Strategy Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANT,Plant,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANT_SECTION,Plant section,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PP_PLANNING_PERIODS_HEADER,Ppplanning Periods Header Table,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PPSFC_ORDER_PROFILE,Ppsfc Order Profile,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PREFERENCE_TYPE,Foreign Trade Preference Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PREFERENCE_ZONE,Preference Zone,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PREFIX,Name Prefixes (Business Address Services),,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICE_INDICATOR,Price Indicator,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICE_MARKING_AGREEMENT,Price Marking Agreement,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICELISTTYPE,Price List Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICING_GROUP_CUST,Pricing Group Customer,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICING_PROCEDURE_CUSTOMER,Pricing Procedure,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRICING_PROCEDURES_T683,Pricing Procedures T683,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRIORITY,Priority,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROACT_CONTROL_PROF,Ctrl Profiles For Transfering Mat Data To Vend,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROCESS_GROUP_FOR_ORDERS,Processing Group For Orders,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROD_ALLOCATION,Product Allocation Definition Procedure,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROD_VERSION_OF_MATERIAL,Production Versions Of Material,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRODCOM_NO,Foreign Trade Prodcom Gp Number,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRODUCT_CATALOG,Product Catalog,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRODUCT_HIERARCHY,Product Hierarchy,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRODUCTION_SCHEDULER,Production Scheduler,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROFILE,Profile,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROFIT_CENTER_MASTER_DATA,Profit Center Master Data Table,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROJECT_APPLICANT,Project Applicant,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROJECT_TYPES,Project Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROMOTION_HEADER_DATA_IS_R,Promotion header data is R,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PROPERTY_MASTER,Property master data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRT_CATEGORY,Production resources/tools category,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PRT_CONTROL_KEY,Control key for management of production resources/tools,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASE_INFO_REC_GEN_DATA,Purch Info Rec Gen Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASE_REQUISITION,Purchase Requisition,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASING_DOCUMENT_HEADER,Purchasing Document Header,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASING_DOCUMENT_ITEM,Purchasing Document Item,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASING_DOCUMENT_TYPES,Purchasing Document Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASING_GROUP,Purchasing Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PURCHASING_ORGANIZATION,Purchasing Organization,,,,,,R,ERP,,2014.12.23 00:00:00
