LKPTAB_NAME,LKPTAB_DESCRIPTION,CHKTAB_NAME,TXTTAB_NAME,LKPTAB_MAINKEY,LKPTAB_LEGACY_FIELD,DOMAIN,STATUS,PACKAGE,COMMENTS,RELEASED_ON
LKP_PURCHASING_VALUE_KEY,Purchasing Value Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PYMT_METHOD,Payment Method,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_QDR_SYSTEM,Subsystem Identifier for QM Subsystem Interface,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_QM_MAT_AUTH_GROUP,Mat Auth Group For Activities In Qm,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_QUALITY_NOTIFICATION,Quality Notification,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_QUALITY_SCORE_PROC,Proc For Calc The Quality Score,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_QUOTA_ARRANGEMENT_RULES,Quota Arrangement Rules,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RANGE_OF_COVERAGE_PROFILE,Range Of Coverage Profile,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REASON_FOR_CANCELLATION,Reason For Cancellation,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REASON_FOR_INVESTMENT,Reason For Investment,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REASON_FOR_MOVEMENT,Reason For Movement,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REASONS_FOR_ORDERING,Reasons For Ordering,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RECIPIENT_TYPE_VENDORS,Vendor Recipient Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RECON_ACCOUNT_CUSTOMER,Recon Account Customer,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RECON_ACCOUNT_VENDOR,Recon Account Vendor,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RECOVERY_INDICATOR,Recovery Indicator,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REDUCTION_STRATEGIES,Reduction Strategies,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REFERENCE_DATE,Key for reference dates used in offset scheduling,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REFERENCE_POINT_BOM_TRANS,Reference Point For Bomtransfer,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REFERENCE_TYPE,Reference type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REG_STR_GRP,Regional structure grouping,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RELEASE_GROUPS,Release Groups,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RELEASE_IND_PUR_DOC,Release Indicator Purchasing Document,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REM_PROFILE,Repetitive Manufacturing Profile Table,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RENT_UNIT_NUM,Rental unit - Master data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_REQMT_URGENCY,Requirement Urgency,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RESERVATION_DEP_REQMTS,Reservation Dependent Requirements,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RESPONSIBILITY_SD,Responsibilities In Sales And Distribution,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RETURN_AGREEMENTS,Return Agreements,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ROUNDING_PROFILE,Rounding Profile,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ROUTES,Routes,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_ROUTES_SHIPPING_TYPE,Routes Mode Of Transport For Shipping Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RSN_CODE_CONV,Reason Code Conversion Version,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RSN_ENVIR_INVEST,Reasons For Environmental Investment,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_RSN_REVERSAL_POSTING,Reasons for Reverse Posting,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DISTRICT,Sales District,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_BLOCKING_REASONS,Sales Doc Blocking Reasons,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_ITEM_CATEGORY,Sales Documents Item Categories,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_ITEM_STATUS,Sales Document Item Status,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_ORD_TYPE,Sales Documents Customer Order Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_ORDER_REASON,Sales Documents Order Reasons,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_REJECTIONREASON,Sales Documents Rejection Reasons,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOC_SCHEDULE_LINE,Sales Document Schedule Line Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOCUMENT,Sales Doc Header Status And Admin Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_DOCUMENT_TYPES,Sales Document Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_GROUP,Sales Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_OFFICE,Sales Office,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_OFFICE_ORG_UNIT,Sales Office Assignment To Org Unit,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_ORGANISATION,Sales Organisation,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SALES_REBATE_GROUPS,Sales Rebate Groups,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SAMPLE_DRAW_PORC,Sample Drawing Proc,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SAMPLE_PROC_INSP,Sample Proc Inspect Char,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SCALE_OF_INVEST_OBJECTS,Scale Of Investment Objects,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SCB_RATIOS,Scb Ratios,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SCHED_LINE_CAT,Sales Document Schedule Line Categories,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SCHEDMARGIN_KEY,Scheduling Markin Key For Floats,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SCHEMA_GRP_VNDR,Group For Calculation Schema,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SECTION_CODE,Section Code,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SELECTION_RULE_PMT_ADVICES,Selection Rules For Payment Advices,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERIAL_NUMBER_PROFILE,Serial Number Profile,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERV_AGNT_PROC_GRP,Service Agent Proc Grp For Shipment Costs,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERVICE_CATEGORY,Service Category,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERVICE_CHARGE_KEY,Definition of Service Charge Keys,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERVICE_MASTER_BASIC_DATA,Service Master Basic Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SERVICE_PACKAGE_HEADER,Service Package Header Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SETTLEMENT_UNIT,Settlement Unit Master Record,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SETUP_GROUP_CATEGORIES,Setup Group Categories,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SETUP_GROUP_KEYS,Setup Group Keys,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SETUP_TYPE_KEY,Setup Type Keys,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SEVERAL_OBJ_ONE_CLASS_TYPE,Several Obj In One Class Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SHIPPING_CONDITIONS,Shipping Condition,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SHIPPING_INSTR_PURCHASING,Shipping Instructions Purchasing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SLED_PERIOD_INDICATOR,Sled Period Indicator Initia,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SORT_KEY,Sort Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SOURCE_OF_SUPPLY_KEYS,Source Of Supply Keys,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPARE_PART_INDICATORS,Spare Part Indicators,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPC_CRITERION,Spccriterion,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPEC_PROCESSING_IND,Special Processing Indicator,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPECIAL_GL_INDICATOR,Special Glindicator,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPECIAL_MOVEMENT_IND,Special Movement Indicators,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPECIAL_PROCUREMENT_KEY,Special Procurement Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPECIAL_STOCK_IND,Special Stock Indicator,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SPLIT_UP_FORECAST_REQMTS,Split Up For Forecast Requirements,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STANDARD_TEXTS_FOR_ROUTING,Standard Texts For Routing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STANDARD_VALUE_KEY,Standard Value Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STAT_GRP_AGENT,Shipment Stat Grp Transport Service Agent,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STAT_KEY_FIG,Statistical key figures,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STATUS,Status,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STATUS_CONFIG_OBJECTS,Statuses For Configurable Objects,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STD_VAL_CALCUL_TYPE,Standard Times Calculation Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STOCK_DETERMINATION_GROUP,Stock Determination Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STOR_CONDITIONS_MATERIALS,Storage Conditions For Materials Initia,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_BIN,WM Storage Bin Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_BIN_LAGP,Storage Bin,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_LOCATION,Storage Location,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_SECTION_IND,Storage Section Ind,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_TYPE,Storage Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STORAGE_TYPE_INDICATOR,Storage Type Ind,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STREET_NUMBER,Street Number for City/Street File,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_STREET_TYPE,Street type abbreviation,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SUB_ITEM_CAT_PURCHASING,Sub Item Category In Purchasing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SUBPROJECTS,Subprojects,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_SUPPLY_AREA,Supply Area,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TABLE_RESTRICTION_PROFILE,Restriction Profile For Po Based Load Bldg,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TARGET_QM_SYS,Required Qmsystem For Vendor,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TASK_LIST_TYPE,Task List Type,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TASK_LIST_USAGE,Task List Usage,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_CALC_SUB_TRIB_GROUP,Tax Calc Sub Trib Cust Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_CATEGORY,Tax Category,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_CLASSIFIC_MATERIAL,Tax Classification Material,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_CODE,Tax Code,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_IND_ACC_ASS,Taxes Account Assignment Purchasing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_JURISDICTION_CODE,Tax Jurisdiction Code,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_LAW_ICMS,Tax Law Icms,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_LAW_IPI,Tax Law Ipi,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAX_TYPES,Tax Types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAXCLASSIFICATION,Tax Classification,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAXES_MATERIAL_PURCHASING,Taxes Material Purchasing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TAXES_PLANT_PURCHASING,Taxes Plant Purchasing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TECH_OJB_AUTHORIZ_GROUP,Technical Object Authorization Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TEMPERATURE_STORING_MAT,Temperature Conditions For Storing Materials,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TEMPLATE,Template,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TERMS_OF_PAYMENT,Terms Of Payment,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TEXT_ID_GRPS_TEXT_PROC,Text Idgroups Text Processing,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TIME_ZONE,Time Zone,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TOLERANCE_GROUP,Tolerances For Grp Of Customers Or Vendors,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TOLERANCE_GRP_IV,Vendor Specific Param For Invoice Verification,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TOLERANCE_KEY_CHARS,Dflts For Trgt Val And Tolerances For Chars,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TOTAL_CHANGE_PROFILE_OCM,Total Change Profile For Order Change Mgmt,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TRANSPORT_CHAIN_HEADER,Transportation Chain Header,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TRANSPORTATION_ZONE,Transportation Zone,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TYPE_OF_ID,Type Of Id,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_TYPE_OF_TECHNICAL_OBJECT,Type Of Technical Object,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_UNIT_6_CHAR,Unit of measurement (6-char),,,,,,R,ERP,,2014.12.23 00:00:00
LKP_UNIT_OF_MEASURE_GROUP,Unit Of Measure Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_UNIT_OF_MEASUREMENT,Unit Of Measurement,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VALID_CC_CATEGORY,Valid Cccategory,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VALUATION_ADJUSTMENT_KEY,Valuation Adjustment Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VALUATION_AREA,Valuation Area,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VALUATION_CLASSES,Valuation Classes,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VAR_SIZE_ITEM_FORMULAS,Variable Size Item Formulas,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VARIANCE_KEY_COSTING,Variance Keys Cost Centerscosting,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VENDOR,Vendor Master (General Section),,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VENDOR_ACCOUNT_GROUP,Vendor Account Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VENDOR_ACCOUNT_NUMBER,Vendor Account Number,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VENDOR_QM_SYSTEM,Vendor Qmsystem,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VENDOR_SUBRANGE,Vendor Subrange,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_VERSION_INDEPENDENT_REQMT,Version number for independent requirements,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_W_TAX_CODE,Withholding tax code (enhanced functions),,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WAGE_GROUP_QUALIFICATION,Wage Group Qualification,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WAGE_GROUPS,Wage Groups,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WAREHOUSE_MATERIAL_GROUP,Warehouse Material Group,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WAREHOUSE_NUMBERS,Warehouse Numbers,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WBS_ELEMENT_MASTER_DATA,Wbselement Master Data,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WBS_SCHED_PROF,Control Parameters For Wbsscheduling,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WEIGHTING_OF_CHAR,Weighting Of The Char,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WH_COSTS_MRP_LOT_SIZE,Warehouse Costs For Mrp Lot Size,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WH_STOR_COND,Warehouse Storage Condition,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WH_TAX_COUNTRY_KEYS,Withholding Tax Country Key,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WITHHLD_TAX_TYPE,Withholding tax types,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WITHHOLDING_TAX_CODE,Withholding Tax Code,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WORK_CENTER,Work Center,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WORK_CENTER_CAT,Work Center Cat,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_WORK_OWNER_LOCATION,Work Owner Location ,,,,,,R,ERP,,2014.12.23 00:00:00
LKP_PLANNING_STRATEGY,Planning Strategy,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_MPLA_CATEGRORY,Maintenance plan category,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_MPLA_ACTIVITY_TYPE,Maintenance activity types,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_NOTIFICATION_TYPE,Notification Type,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_GL_ACCOUNT_GRP,G/L account groups,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_FIELD_STATUS_GROUP,Field Status Group,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_MAINTENANCE_STRATEGY,Maintenance strategy,,,,,,R,ERP,,2017.08.01 13:19:565
LKP_DME_INDICATOR,DME Indicator,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_CRT_NUMBER,CRT Number,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_CNAE,CNAE,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_COMPANY_SIZE,Company Size,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_DECLARATION_REGIMEN,Declaration Regimen for PIS/COFINS,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_ICMS_TAXPAYER,ICMS Taxpayer,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_INDUSTRY_MAIN_TYPE,Industry Main Type,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_LEGAL_NATURE,Legal Nature,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_TAX_DECLARATION_TYPE,Tax Declaration Type,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_GENERAL_CUSTOMER_MASTER,General Data in Customer Master,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_PARTIAL_DEV_CONTROL,Partial-delivery control for item,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_INSTRUCTION_KEYS,Instruction keys,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_LEGAL_ENTITY,BP Legal Entity,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_PAYMT_CARDS_TYPE,BP Payment Cards Type,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_BP_BLK_REAS_PAY_CARD,BP: Blocking Reason for Payment Cards,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_BUSINESS_PARTNER_ROLES,Business Partner Roles,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_INCOTERMS_VERS,Incoterms Versions,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_CRM_BP_ID_CATEG,Identification Type,,,,,,R,ERP,,2018.06.12 16:30:3022
LKP_RULE_CREDIT_CHECK,Rule for Credit Check,,,,,,R,ERP,,2019.06.12 16:30:3022
LKP_RULE_SCORE_CREDIT_LIMIT,Rule Calculating Score and Credit Limit,,,,,,R,ERP,,2019.06.12 16:30:3022
LKP_RISK_CLASS,Risk Class,,,,,,R,ERP,,2019.06.12 16:30:3022
LKP_CUSTOMER_CREDIT_GROUP,Customer Credit Group,,,,,,R,ERP,,2019.06.12 16:30:3022
LKP_CREDIT_SEGMENT,Credit Segment,,,,,,R,ERP,,2019.06.12 16:30:3022
LKP_REASON_BLOCK_CREDIT_MGT,Reason for Block in Credit Management,,,,,,R,ERP,,2019.06.12 16:30:3022
