LKP_TABLE_NAME,RUN_FileToAPP,RUN_SAPtoFile,RUN_SAPtoAPP_Delta
LKP_1ST_STORE_UNIT_TYPE,Y,Y,Y
LKP_ABC_INDIC_TECH_OBJ,Y,Y,Y
LKP_ABC_INDICATOR,Y,Y,Y
LKP_ACADEMIC_TITLE,Y,Y,Y
LKP_ACCOUNT_ASSIGNMENT_GROUP,Y,Y,Y
LKP_ACCOUNTING_CLERKS,Y,Y,Y
LKP_ACCOUNTING_INDICATORS,Y,Y,Y
LKP_ACCT_ASGNMT_GRP_MATERIAL,Y,Y,Y
LKP_ACCT_ASSGT_CATEGORIES,Y,Y,Y
LKP_ACTION_CONTROL,Y,Y,Y
LKP_ACTIVITY_CODE_GROSS_INCOME,Y,Y,Y
LKP_ACTIVITY_CODE_SOC_INS,Y,Y,Y
LKP_ACTIVITY_PROFILE,Y,Y,Y
LKP_ACTIVITY_TYPE,Y,Y,Y
LKP_ADDRESS_VERSION,Y,Y,Y
LKP_AGREEMENTS,Y,Y,Y
LKP_ALLOCATION_COST_ELEMENT,Y,Y,Y
LKP_APPLICATION,Y,Y,Y
LKP_AR_PLEDGING_IND,Y,Y,Y
LKP_ASSET_CLASS,Y,Y,Y
LKP_ASSET_MASTER_REC_SEGMENT,Y,Y,Y
LKP_ASSIGN_GROUP_CODE,Y,Y,Y
LKP_ASSIGNMENT_TABLE,Y,Y,Y
LKP_ASSIGNMENT_TEST_GROUP,Y,Y,Y
LKP_ATTRIBUTE_1,Y,Y,Y
LKP_ATTRIBUTE_10,Y,Y,Y
LKP_ATTRIBUTE_2,Y,Y,Y
LKP_ATTRIBUTE_3,Y,Y,Y
LKP_ATTRIBUTE_4,Y,Y,Y
LKP_ATTRIBUTE_5,Y,Y,Y
LKP_ATTRIBUTE_6,Y,Y,Y
LKP_ATTRIBUTE_7,Y,Y,Y
LKP_ATTRIBUTE_8,Y,Y,Y
LKP_ATTRIBUTE_9,Y,Y,Y
LKP_AUTH_GRP_BASIC_DATA,Y,Y,Y
LKP_AVAILABILITY_CHECK_CONTROL,Y,Y,Y
LKP_BANK_MASTER_RECORD,Y,Y,Y
LKP_BATCHES,Y,Y,Y
LKP_BATCHES_PLANT,Y,Y,Y
LKP_BILLING_DOCUMENT_TYPES,Y,Y,Y
LKP_BILLING_REASONS_BLOCKING,Y,Y,Y
LKP_BLK_REASONS_DUNN_NOTICES,Y,Y,Y
LKP_BLK_REASONS_PAYMENT,Y,Y,Y
LKP_BLOCK_FUNCTION,Y,Y,Y
LKP_BOM_EXPLOSION_NUMBER,Y,Y,Y
LKP_BOM_STATUS,Y,Y,Y
LKP_BOM_USAGE,Y,Y,Y
LKP_BUDGET_PERIOD,Y,Y,Y
LKP_BUDGET_PLAN_PROFILE,Y,Y,Y
LKP_BUILDING_NUMBER,Y,Y,Y
LKP_BULK_STORAGE_INDICATORS,Y,Y,Y
LKP_BUS_TRANSACT_TYPE,Y,Y,Y
LKP_BUSINESS_AREAS,Y,Y,Y
LKP_BUSINESS_ENTITIES,Y,Y,Y
LKP_BUSINESS_PLACE,Y,Y,Y
LKP_CAP_INVEST_PROFILE,Y,Y,Y
LKP_CAPACITY_CATEGORY,Y,Y,Y
LKP_CAPACITY_PLANNER_GROUP,Y,Y,Y
LKP_CATALOG_PROFILE,Y,Y,Y
LKP_CATALOG_TYPE_OF_ASSIGN,Y,Y,Y
LKP_CERTIFICATE_CATEGORIES,Y,Y,Y
LKP_CERTIFICATE_TYPE,Y,Y,Y
LKP_CFOP_CODE_AND_EXTENSION,Y,Y,Y
LKP_CHANGE_NUMBER,Y,Y,Y
LKP_CHAR_NAME,Y,Y,Y
LKP_CHARACTERISTIC_STATUS,Y,Y,Y
LKP_CHARACTERISTICS_GROUPS,Y,Y,Y
LKP_CHECK_TAB_REL_ORDERS_USAGE,Y,Y,Y
LKP_CHECK_TABLE_BASIC_MATERIAL,Y,Y,Y
LKP_CHECK_TABLE_LABEL_SHAPE,Y,Y,Y
LKP_CHECK_TABLE_LABEL_TYPE,Y,Y,Y
LKP_CHECK_TABLE_PROCURE_RULE,Y,Y,Y
LKP_CHECK_TABLE_RA_KEY,Y,Y,Y
LKP_CHECK_TABLE_SEASON_IND,Y,Y,Y
LKP_CIM_RESOURCE_ENTITIES,Y,Y,Y
LKP_CITY,Y,Y,Y
LKP_CITY_NUMBER,Y,Y,Y
LKP_CLASS_GROUPS,Y,Y,Y
LKP_CLASS_NAME,Y,Y,Y
LKP_CLASS_STATUS,Y,Y,Y
LKP_CLASS_TYPE,Y,Y,Y
LKP_CO_ABC_ACTIVITY_MASTER,Y,Y,Y
LKP_CO_VERSIONS,Y,Y,Y
LKP_COMMISSION_GROUPS,Y,Y,Y
LKP_COMMODITY_CODE,Y,Y,Y
LKP_COMPANY_CODE,Y,Y,Y
LKP_COMPLIANCE_W_SHIPPING_INS,Y,Y,Y
LKP_COND_TYPE,Y,Y,Y
LKP_CONDITIONS_APPLICATIONS,Y,Y,Y
LKP_CONDITIONS_EXCLUSION_IND,Y,Y,Y
LKP_CONFIRMATION_CONTROL_KEY,Y,Y,Y
LKP_CONT_PERSON_BUYING_HABITS,Y,Y,Y
LKP_CONT_PERSON_CALL_FREQUENCY,Y,Y,Y
LKP_CONTACT_PERSON_ATTR_10,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_2,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_3,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_4,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_5,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_6,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_7,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_8,Y,Y,Y
LKP_CONTACT_PERSON_ATTRIBUTE_9,Y,Y,Y
LKP_CONTACT_PERSON_AUTHORITY,Y,Y,Y
LKP_CONTACT_PERSON_HOBBIES,Y,Y,Y
LKP_CONTACT_PERSON_VIP_IND,Y,Y,Y
LKP_CONTACT_PERSONS_FUNCTIONS,Y,Y,Y
LKP_CONTACT_PERSONS_STD_DEPT,Y,Y,Y
LKP_CONTAINER_REQMTS_STORE_MAT,Y,Y,Y
LKP_CONTAINER_REQUIREMENTS,Y,Y,Y
LKP_CONTROL_KEY,Y,Y,Y
LKP_CONTROLLING_AREA,Y,Y,Y
LKP_CONV_TYPES_PROD_FIGURES,Y,Y,Y
LKP_COST_CENTER,Y,Y,Y
LKP_COST_ELEMENT,Y,Y,Y
LKP_COSTING_RELEVNCY_IND,Y,Y,Y
LKP_COUNTRY,Y,Y,Y
LKP_COUNTRY_DIALLING_CODE,Y,Y,Y
LKP_COUNTRY_GROUP_IMPORT,Y,Y,Y
LKP_COUNTRY_REGION,Y,Y,Y
LKP_COUNTY,Y,Y,Y
LKP_CREATION_PROFILE,Y,Y,Y
LKP_CRED_REPRESENTATIVE_GROUPS,Y,Y,Y
LKP_CREDIT_CONTROL_AREA,Y,Y,Y
LKP_CREDIT_MANAGEMENT_GROUPS,Y,Y,Y
LKP_CREDIT_RISK_CATEGORY,Y,Y,Y
LKP_CRM_ASSIGN_GROUP_CODE,Y,Y,Y
LKP_CRM_BP_GROUPING,Y,Y,Y
LKP_CRM_BP_ROLE,Y,Y,Y
LKP_CRM_BUSINESS_PARTNER_TYPE,Y,Y,Y
LKP_CRM_CATALOG_TYPE_OF_ASSIGN,Y,Y,Y
LKP_CRM_COMMUNICATION_METHOD,Y,Y,Y
LKP_CRM_GROUP_TYPE,Y,Y,Y
LKP_CRM_TEXT_ID,Y,Y,Y
LKP_CROSS_PLANT_MAT_STATUS,Y,Y,Y
LKP_CURRENCY,Y,Y,Y
LKP_CUSTOMER_ACCOUNT_GROUP,Y,Y,Y
LKP_CUSTOMER_CLASSIFICATIONS,Y,Y,Y
LKP_CUSTOMER_CONDITION_GROUPS,Y,Y,Y
LKP_CUSTOMER_GROUP,Y,Y,Y
LKP_CUSTOMER_GROUP_1,Y,Y,Y
LKP_CUSTOMER_GROUP_2,Y,Y,Y
LKP_CUSTOMER_GROUP_3,Y,Y,Y
LKP_CUSTOMER_GROUP_4,Y,Y,Y
LKP_CUSTOMER_GROUP_5,Y,Y,Y
LKP_CUSTOMER_NUMBER,Y,Y,Y
LKP_CUSTOMER_PAYM_GUAR_PROC,Y,Y,Y
LKP_CUSTOMER_STATISTICS_GROUP,Y,Y,Y
LKP_CUSTOMERS_TERMS_OF_PAYMENT,Y,Y,Y
LKP_CUSTOMS_OFFICE,Y,Y,Y
LKP_CUSTPROC_PP,Y,Y,Y
LKP_D_ACTIVITY_TYPE_CAT,Y,Y,Y
LKP_D_BACKFLUSH_INDICATOR,Y,Y,Y
LKP_D_BOM_CATEGORY,Y,Y,Y
LKP_D_CONSUMPTION_MODE,Y,Y,Y
LKP_D_COPY_MODEL,Y,Y,Y
LKP_D_COST_ELEMENT_CATEGORY,Y,Y,Y
LKP_D_DEPENDENCY_TYPE,Y,Y,Y
LKP_D_DEPENDENT_REQMTS_IND,Y,Y,Y
LKP_D_ENTRY_REQUIRED,Y,Y,Y
LKP_D_EXTERNAL_INTERFACE_A,Y,Y,Y
LKP_D_METHOD_FOR_ALT_BOMS,Y,Y,Y
LKP_D_MIXED_MRP_INDICATOR,Y,Y,Y
LKP_D_PRICE_CONTROL_INDICATOR,Y,Y,Y
LKP_D_PROCUREMENT_TYPE,Y,Y,Y
LKP_D_PUR_INFO_REC_CATEGORY,Y,Y,Y
LKP_D_REQMTS_GROUPING_IND,Y,Y,Y
LKP_D_SAFETY_TIME_INDICATOR,Y,Y,Y
LKP_D_STANDARD_VALUE_FOR_W,Y,Y,Y
LKP_D_STATUS_MASTER_RECORD,Y,Y,Y
LKP_D_URI_TYPE_FLAG,Y,Y,Y
LKP_DATE_DISPLAY_FORMAT,Y,Y,Y
LKP_DEFAULT_VALUES_FOR_WBS,Y,Y,Y
LKP_DEFECT_CODE,Y,Y,Y
LKP_DELIVERY_BLOCK_REASONS,Y,Y,Y
LKP_DELIVERY_PRIORITY,Y,Y,Y
LKP_DELIVERY_SCHED_TRANS_GROUP,Y,Y,Y
LKP_DELIVERY_TIME_CATEGORIES,Y,Y,Y
LKP_DELIVERY_TYPE,Y,Y,Y
LKP_DEP_KEY,Y,Y,Y
LKP_DEPENDENCY_GROUPS,Y,Y,Y
LKP_DEPENDENCY_STATUSES,Y,Y,Y
LKP_DEPREC_AREA,Y,Y,Y
LKP_DG_IND_PROFILE_FOR_MAT,Y,Y,Y
LKP_DIMENSION_OF_WORK,Y,Y,Y
LKP_DIP_PROFILE_USAGE,Y,Y,Y
LKP_DIST_CHAIN_MAT_STATUS,Y,Y,Y
LKP_DIST_PROF_MATERIAL_IN_DC,Y,Y,Y
LKP_DISTR_CHANNEL_SALES_ORG,Y,Y,Y
LKP_DISTR_TYPES_GROSS_INC_TAX,Y,Y,Y
LKP_DISTRIBUTION,Y,Y,Y
LKP_DISTRIBUTION_CHANNEL,Y,Y,Y
LKP_DISTRIBUTION_KEY_IN_MRP,Y,Y,Y
LKP_DISTRICT,Y,Y,Y
LKP_DIVISION,Y,Y,Y
LKP_DOC_HEADER_MANU_DOC_ENTRY,Y,Y,Y
LKP_DOCUMENT,Y,Y,Y
LKP_DOCUMENT_ITEM,Y,Y,Y
LKP_DOCUMENT_TYPE,Y,Y,Y
LKP_DOCUMENT_TYPES,Y,Y,Y
LKP_DUNNING_AREAS,Y,Y,Y
LKP_DUNNING_KEYS,Y,Y,Y
LKP_DUNNING_PROCEDURE,Y,Y,Y
LKP_DYN_MOD_RULE_HEADER,Y,Y,Y
LKP_DYNAMIC_MOD_LEVEL,Y,Y,Y
LKP_EAN_CATEGORY,Y,Y,Y
LKP_ECM_CHANGE_TYPES,Y,Y,Y
LKP_EFFICIENCY_RATE,Y,Y,Y
LKP_EQUIPCATEGORY,Y,Y,Y
LKP_EQUIPMENT_MASTER_DATA,Y,Y,Y
LKP_EU_MARKET_PRODUCTS_GROUP,Y,Y,Y
LKP_EXCH_RATE_TYPE,Y,Y,Y
LKP_EXP_IMP_MATERIAL_GROUP,Y,Y,Y
LKP_EXPLOSION_TYPES,Y,Y,Y
LKP_EXT_MATERIAL_GROUP,Y,Y,Y
LKP_EXTERNAL_REQMTS_TYPE,Y,Y,Y
LKP_FACTORY_CALENDAR_ID,Y,Y,Y
LKP_FIFM_CMMT_ITEM,Y,Y,Y
LKP_FIFM_FINANCING_CODE,Y,Y,Y
LKP_FINANC_DOC_NO,Y,Y,Y
LKP_FISCAL_YEAR_VARIANTS,Y,Y,Y
LKP_FOREIGN_TRADE_PROCEDURE,Y,Y,Y
LKP_FORMS_OF_ADDRESS_KEY,Y,Y,Y
LKP_FORMULA,Y,Y,Y
LKP_FORWARD_AGENT_FREIGHT_GRP,Y,Y,Y
LKP_FRACTION_CALC,Y,Y,Y
LKP_FUNCT_LOC_CATEGORY,Y,Y,Y
LKP_FUNCT_LOC_STRUC_IND,Y,Y,Y
LKP_FUNCTIONAL_AREA,Y,Y,Y
LKP_FUNCTIONAL_LOCATION,Y,Y,Y
LKP_FUNDS_CENTER_MASTER_RECORD,Y,Y,Y
LKP_GENERAL_LEDGER_ACCOUNT,Y,Y,Y
LKP_GLOBAL_COMPANY_DATA,Y,Y,Y
LKP_GLOBAL_VALUATION_TYPES,Y,Y,Y
LKP_GRANT_MASTER,Y,Y,Y
LKP_GROUPING_KEY_AUTO_PAY,Y,Y,Y
LKP_GROUPING_KEY_DUNN_NOTICES,Y,Y,Y
LKP_GRP_REFERENCE_RQT_PROC,Y,Y,Y
LKP_HANDLING_INDICATOR,Y,Y,Y
LKP_HANDLING_UNIT_TYPES,Y,Y,Y
LKP_HAZARDOUS_MATERIALS,Y,Y,Y
LKP_HOUSE_BANK_ACCOUNTS,Y,Y,Y
LKP_HOUSE_BANKS,Y,Y,Y
LKP_ID_TYPE,Y,Y,Y
LKP_IMPORT_PROC_ANTI_DUMPING,Y,Y,Y
LKP_IMPORT_PROC_CAS_NO_PHARM,Y,Y,Y
LKP_IMPORT_PROC_CEILING_NUMBER,Y,Y,Y
LKP_IMPORT_PROC_CONTROL_CODE,Y,Y,Y
LKP_IMPORT_PROC_CUSTOMS_QUOTA,Y,Y,Y
LKP_IMPORT_PROC_PHARMACEU_PROD,Y,Y,Y
LKP_INCOTERMS_PART1,Y,Y,Y
LKP_IND_CTRL_KEY,Y,Y,Y
LKP_IND_EXT_NUMBERING,Y,Y,Y
LKP_IND_FOR_PERIOD_ACC_STMTS,Y,Y,Y
LKP_INDUSTRIES,Y,Y,Y
LKP_INDUSTRY,Y,Y,Y
LKP_INDUSTRY_CODE,Y,Y,Y
LKP_INDUSTRY_SECTOR,Y,Y,Y
LKP_INDUSTRY_SYSTEM,Y,Y,Y
LKP_INFLATION_INDEX,Y,Y,Y
LKP_INPUT_PROCESSNG_QM,Y,Y,Y
LKP_INSPECTION_METHOD,Y,Y,Y
LKP_INSPECTION_POINT,Y,Y,Y
LKP_INSPECTION_TYPE,Y,Y,Y
LKP_INSPECTOR_QUAL,Y,Y,Y
LKP_INTEREST_PROFILE,Y,Y,Y
LKP_INTEREST_SETTLEMENT,Y,Y,Y
LKP_INTERNAL_RECOVERY_INDCTR,Y,Y,Y
LKP_INVESTMENT_TYPE,Y,Y,Y
LKP_ISO_CODES_UNITS_OF_MSRMNT,Y,Y,Y
LKP_ITEM_CAT_GROUP_MATERIAL,Y,Y,Y
LKP_ITEM_CATEGORY,Y,Y,Y
LKP_ITEM_CATEGORY_PURCHASING,Y,Y,Y
LKP_JIB_JIBE_CLASS,Y,Y,Y
LKP_JIB_JIBE_SUBCLASS,Y,Y,Y
LKP_JOINT_VENTURE,Y,Y,Y
LKP_KEY_FOR_TASK_LIST,Y,Y,Y
LKP_KEY_WORD_ID_PS_USER_FIELDS,Y,Y,Y
LKP_KNOWN_NEGOTIATED_LEAVE,Y,Y,Y
LKP_LABOR_DESIGN_OFFICE,Y,Y,Y
LKP_LANGUAGE,Y,Y,Y
LKP_LEGAL_FORM,Y,Y,Y
LKP_LEGAL_STATUS,Y,Y,Y
LKP_LOADING_GROUP,Y,Y,Y
LKP_LOCATION_GROUP,Y,Y,Y
LKP_LOCKBOXES_AT_HOUSE_BANKS,Y,Y,Y
LKP_LOGICAL_SYSTEM,Y,Y,Y
LKP_LOGICAL_TIME,Y,Y,Y
LKP_LOGISTICS_GROUP,Y,Y,Y
LKP_LOGON_DATA_KERNEL_SIDE_USE,Y,Y,Y
LKP_LOT_CREATION_ALLOWED_VALUE,Y,Y,Y
