LKP_TABLE_NAME,RUN_FileToAPP,RUN_SAPtoFile,RUN_SAPtoAPP_Delta
LKP_LOT_SIZE,Y,Y,Y
LKP_MAIN_ASSET_NUMBER,Y,Y,Y
LKP_MAINT_AUTHORIZATIONS,Y,Y,Y
LKP_MAINTENANCE_PLANNER_GROUPS,Y,Y,Y
LKP_MARITAL_STATUS_DESIGNATORS,Y,Y,Y
LKP_MASTER_COST_OBJECT_NUMBER,Y,Y,Y
LKP_MASTER_INSPECT_CHARS,Y,Y,Y
LKP_MASTER_RECORD_LIFO_POOLS,Y,Y,Y
LKP_MATERIAL_COMPLETION_LEVELS,Y,Y,Y
LKP_MATERIAL_FREIGHT_GROUPS,Y,Y,Y
LKP_MATERIAL_GROUP,Y,Y,Y
LKP_MATERIAL_MRP_PROFILES,Y,Y,Y
LKP_MATERIAL_NUMBER,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP_1,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP_2,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP_3,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP_4,Y,Y,Y
LKP_MATERIAL_PRICING_GROUP_5,Y,Y,Y
LKP_MATERIAL_STATISTICS_GROUP,Y,Y,Y
LKP_MATERIAL_TYPE,Y,Y,Y
LKP_MATL_GRP_PCKMAT,Y,Y,Y
LKP_MFG_PART_CONTROL_PROFILE,Y,Y,Y
LKP_MGMT_CONTRACT,Y,Y,Y
LKP_MGMT_IDOCSTATUS,Y,Y,N
LKP_MINORITY_INDICATOR,Y,Y,Y
LKP_MODEOFTR_BORDER,Y,Y,Y
LKP_MOVEMENT_TYPE,Y,Y,Y
LKP_MRP_AREA,Y,Y,Y
LKP_MRP_CONTROLLER,Y,Y,Y
LKP_MRP_GROUP,Y,Y,Y
LKP_MRP_TYPE,Y,Y,Y
LKP_MULT_SPECI_OBJECT_TYPE,Y,Y,Y
LKP_NAME_SUPPLEMENT,Y,Y,Y
LKP_NETWORK_DEFAULTS,Y,Y,Y
LKP_NIELSEN_ID,Y,Y,Y
LKP_NUMBER_OF_CAP_PROD_LIST,Y,Y,Y
LKP_OBJ_MULT_SPECS,Y,Y,Y
LKP_OBJECT_TYPES_FOR_ACCTNG,Y,Y,Y
LKP_ORDER_MASTER_DATA,Y,Y,Y
LKP_ORDER_TYPES,Y,Y,Y
LKP_ORG_UNIT_SALES_AREAS,Y,Y,Y
LKP_ORG_UNIT_SHIPPING_POINTS,Y,Y,Y
LKP_ORGAL_UNIT_SALES_GROUPS,Y,Y,Y
LKP_ORIGIN_IN_CO_OBJECT,Y,Y,Y
LKP_ORIGIN_OF_RESULTS_DATA,Y,Y,Y
LKP_OVERHEAD_GROUPS,Y,Y,Y
LKP_PACKAGING_MATERIAL_TYPES,Y,Y,Y
LKP_PARTNER_FUNCTION,Y,Y,Y
LKP_PAYM_GUAR_PROC,Y,Y,Y
LKP_PAYMENT_CARDS_MERCHANT_ID,Y,Y,Y
LKP_PAYMENT_CARDS_TYPE,Y,Y,Y
LKP_PAYMENT_METHOD,Y,Y,Y
LKP_PAYMENT_METHOD_SUPPLEMENTS,Y,Y,Y
LKP_PERIOD_PROFILE_FOR_ST,Y,Y,Y
LKP_PERSON_RESPOND_4_WORK_CTR,Y,Y,Y
LKP_PERSON_RESPONS_FOR_PROJ,Y,Y,Y
LKP_PICKING_AREA,Y,Y,Y
LKP_PLAN_DEL_SCHED_INS,Y,Y,Y
LKP_PLANNER_GROUP,Y,Y,Y
LKP_PLANNING_GROUPS,Y,Y,Y
LKP_PLANNING_PLANT_PARAMETERS,Y,Y,Y
LKP_PLANNING_STRATEGY_GROUP,Y,Y,Y
LKP_PLANT,Y,Y,Y
LKP_PLANT_SECTION,Y,Y,Y
LKP_PP_PLANNING_PERIODS_HEADER,Y,Y,Y
LKP_PPSFC_ORDER_PROFILE,Y,Y,Y
LKP_PREFERENCE_TYPE,Y,Y,Y
LKP_PREFERENCE_ZONE,Y,Y,Y
LKP_PREFIX,Y,Y,Y
LKP_PRICE_INDICATOR,Y,Y,Y
LKP_PRICE_MARKING_AGREEMENT,Y,Y,Y
LKP_PRICELISTTYPE,Y,Y,Y
LKP_PRICING_GROUP_CUST,Y,Y,Y
LKP_PRICING_PROCEDURE_CUSTOMER,Y,Y,Y
LKP_PRICING_PROCEDURES_T683,Y,Y,Y
LKP_PRIORITY,Y,Y,Y
LKP_PROACT_CONTROL_PROF,Y,Y,Y
LKP_PROCESS_GROUP_FOR_ORDERS,Y,Y,Y
LKP_PROD_ALLOCATION,Y,Y,Y
LKP_PROD_VERSION_OF_MATERIAL,Y,Y,Y
LKP_PRODCOM_NO,Y,Y,Y
LKP_PRODUCT_CATALOG,Y,Y,Y
LKP_PRODUCT_HIERARCHY,Y,Y,Y
LKP_PRODUCTION_SCHEDULER,Y,Y,Y
LKP_PROFILE,Y,Y,Y
LKP_PROFIT_CENTER_MASTER_DATA,Y,Y,Y
LKP_PROJECT_APPLICANT,Y,Y,Y
LKP_PROJECT_TYPES,Y,Y,Y
LKP_PROMOTION_HEADER_DATA_IS_R,Y,Y,Y
LKP_PROPERTY_MASTER,Y,Y,Y
LKP_PRT_CATEGORY,Y,Y,Y
LKP_PRT_CONTROL_KEY,Y,Y,Y
LKP_PURCHASE_INFO_REC_GEN_DATA,Y,Y,Y
LKP_PURCHASE_REQUISITION,Y,Y,Y
LKP_PURCHASING_DOCUMENT_HEADER,Y,Y,Y
LKP_PURCHASING_DOCUMENT_ITEM,Y,Y,Y
LKP_PURCHASING_DOCUMENT_TYPES,Y,Y,Y
LKP_PURCHASING_GROUP,Y,Y,Y
LKP_PURCHASING_ORGANIZATION,Y,Y,Y
LKP_PURCHASING_VALUE_KEY,Y,Y,Y
LKP_PYMT_METHOD,Y,Y,Y
LKP_QDR_SYSTEM,Y,Y,Y
LKP_QM_MAT_AUTH_GROUP,Y,Y,Y
LKP_QUALITY_NOTIFICATION,Y,Y,Y
LKP_QUALITY_SCORE_PROC,Y,Y,Y
LKP_QUOTA_ARRANGEMENT_RULES,Y,Y,Y
LKP_RANGE_OF_COVERAGE_PROFILE,Y,Y,Y
LKP_REASON_FOR_CANCELLATION,Y,Y,Y
LKP_REASON_FOR_INVESTMENT,Y,Y,Y
LKP_REASON_FOR_MOVEMENT,Y,Y,Y
LKP_REASONS_FOR_ORDERING,Y,Y,Y
LKP_RECIPIENT_TYPE_VENDORS,Y,Y,Y
LKP_RECON_ACCOUNT_CUSTOMER,Y,Y,Y
LKP_RECON_ACCOUNT_VENDOR,Y,Y,Y
LKP_RECOVERY_INDICATOR,Y,Y,Y
LKP_REDUCTION_STRATEGIES,Y,Y,Y
LKP_REFERENCE_DATE,Y,Y,Y
LKP_REFERENCE_POINT_BOM_TRANS,Y,Y,Y
LKP_REFERENCE_TYPE,Y,Y,Y
LKP_REG_STR_GRP,Y,Y,Y
LKP_RELEASE_GROUPS,Y,Y,Y
LKP_RELEASE_IND_PUR_DOC,Y,Y,Y
LKP_REM_PROFILE,Y,Y,Y
LKP_RENT_UNIT_NUM,Y,Y,Y
LKP_REQMT_URGENCY,Y,Y,Y
LKP_RESERVATION_DEP_REQMTS,Y,Y,Y
LKP_RESPONSIBILITY_SD,Y,Y,Y
LKP_RETURN_AGREEMENTS,Y,Y,Y
LKP_ROUNDING_PROFILE,Y,Y,Y
LKP_ROUTES,Y,Y,Y
LKP_ROUTES_SHIPPING_TYPE,Y,Y,Y
LKP_RSN_CODE_CONV,Y,Y,Y
LKP_RSN_ENVIR_INVEST,Y,Y,Y
LKP_RSN_REVERSAL_POSTING,Y,Y,Y
LKP_SALES_DISTRICT,Y,Y,Y
LKP_SALES_DOC_BLOCKING_REASONS,Y,Y,Y
LKP_SALES_DOC_ITEM_CATEGORY,Y,Y,Y
LKP_SALES_DOC_ITEM_STATUS,Y,Y,Y
LKP_SALES_DOC_ORD_TYPE,Y,Y,Y
LKP_SALES_DOC_ORDER_REASON,Y,Y,Y
LKP_SALES_DOC_REJECTIONREASON,Y,Y,Y
LKP_SALES_DOC_SCHEDULE_LINE,Y,Y,Y
LKP_SALES_DOCUMENT,Y,Y,Y
LKP_SALES_DOCUMENT_TYPES,Y,Y,Y
LKP_SALES_GROUP,Y,Y,Y
LKP_SALES_OFFICE,Y,Y,Y
LKP_SALES_OFFICE_ORG_UNIT,Y,Y,Y
LKP_SALES_ORGANISATION,Y,Y,Y
LKP_SALES_REBATE_GROUPS,Y,Y,Y
LKP_SAMPLE_DRAW_PORC,Y,Y,Y
LKP_SAMPLE_PROC_INSP,Y,Y,Y
LKP_SCALE_OF_INVEST_OBJECTS,Y,Y,Y
LKP_SCB_RATIOS,Y,Y,Y
LKP_SCHED_LINE_CAT,Y,Y,Y
LKP_SCHEDMARGIN_KEY,Y,Y,Y
LKP_SCHEMA_GRP_VNDR,Y,Y,Y
LKP_SECTION_CODE,Y,Y,Y
LKP_SELECTION_RULE_PMT_ADVICES,Y,Y,Y
LKP_SERIAL_NUMBER_PROFILE,Y,Y,Y
LKP_SERV_AGNT_PROC_GRP,Y,Y,Y
LKP_SERVICE_CATEGORY,Y,Y,Y
LKP_SERVICE_CHARGE_KEY,Y,Y,Y
LKP_SERVICE_MASTER_BASIC_DATA,Y,Y,Y
LKP_SERVICE_PACKAGE_HEADER,Y,Y,Y
LKP_SETTLEMENT_UNIT,Y,Y,Y
LKP_SETUP_GROUP_CATEGORIES,Y,Y,Y
LKP_SETUP_GROUP_KEYS,Y,Y,Y
LKP_SETUP_TYPE_KEY,Y,Y,Y
LKP_SEVERAL_OBJ_ONE_CLASS_TYPE,Y,Y,Y
LKP_SHIPPING_CONDITIONS,Y,Y,Y
LKP_SHIPPING_INSTR_PURCHASING,Y,Y,Y
LKP_SLED_PERIOD_INDICATOR,Y,Y,Y
LKP_SORT_KEY,Y,Y,Y
LKP_SOURCE_OF_SUPPLY_KEYS,Y,Y,Y
LKP_SPARE_PART_INDICATORS,Y,Y,Y
LKP_SPC_CRITERION,Y,Y,Y
LKP_SPEC_PROCESSING_IND,Y,Y,Y
LKP_SPECIAL_GL_INDICATOR,Y,Y,Y
LKP_SPECIAL_MOVEMENT_IND,Y,Y,Y
LKP_SPECIAL_PROCUREMENT_KEY,Y,Y,Y
LKP_SPECIAL_STOCK_IND,Y,Y,Y
LKP_SPLIT_UP_FORECAST_REQMTS,Y,Y,Y
LKP_STANDARD_TEXTS_FOR_ROUTING,Y,Y,Y
LKP_STANDARD_VALUE_KEY,Y,Y,Y
LKP_STAT_GRP_AGENT,Y,Y,Y
LKP_STAT_KEY_FIG,Y,Y,Y
LKP_STATUS,Y,Y,Y
LKP_STATUS_CONFIG_OBJECTS,Y,Y,Y
LKP_STD_VAL_CALCUL_TYPE,Y,Y,Y
LKP_STOCK_DETERMINATION_GROUP,Y,Y,Y
LKP_STOR_CONDITIONS_MATERIALS,Y,Y,Y
LKP_STORAGE_BIN_LAGP,Y,Y,Y
LKP_STORAGE_LOCATION,Y,Y,Y
LKP_STORAGE_SECTION_IND,Y,Y,Y
LKP_STORAGE_TYPE,Y,Y,Y
LKP_STORAGE_TYPE_INDICATOR,Y,Y,Y
LKP_STREET_NUMBER,Y,Y,Y
LKP_STREET_TYPE,Y,Y,Y
LKP_SUB_ITEM_CAT_PURCHASING,Y,Y,Y
LKP_SUBPROJECTS,Y,Y,Y
LKP_SUPPLY_AREA,Y,Y,Y
LKP_TABLE_RESTRICTION_PROFILE,Y,Y,Y
LKP_TARGET_QM_SYS,Y,Y,Y
LKP_TASK_LIST_TYPE,Y,Y,Y
LKP_TASK_LIST_USAGE,Y,Y,Y
LKP_TAX_CALC_SUB_TRIB_GROUP,Y,Y,Y
LKP_TAX_CATEGORY,Y,Y,Y
LKP_TAX_CLASSIFIC_MATERIAL,Y,Y,Y
LKP_TAX_CODE,Y,Y,Y
LKP_TAX_IND_ACC_ASS,Y,Y,Y
LKP_TAX_JURISDICTION_CODE,Y,Y,Y
LKP_TAX_LAW_ICMS,Y,Y,Y
LKP_TAX_LAW_IPI,Y,Y,Y
LKP_TAX_TYPES,Y,Y,Y
LKP_TAXCLASSIFICATION,Y,Y,Y
LKP_TAXES_MATERIAL_PURCHASING,Y,Y,Y
LKP_TAXES_PLANT_PURCHASING,Y,Y,Y
LKP_TECH_OJB_AUTHORIZ_GROUP,Y,Y,Y
LKP_TEMPERATURE_STORING_MAT,Y,Y,Y
LKP_TEMPLATE,Y,Y,Y
LKP_TERMS_OF_PAYMENT,Y,Y,Y
LKP_TEXT_ID_GRPS_TEXT_PROC,Y,Y,Y
LKP_TIME_ZONE,Y,Y,Y
LKP_TOLERANCE_GROUP,Y,Y,Y
LKP_TOLERANCE_GRP_IV,Y,Y,Y
LKP_TOLERANCE_KEY_CHARS,Y,Y,Y
LKP_TOTAL_CHANGE_PROFILE_OCM,Y,Y,Y
LKP_TRANSPORT_CHAIN_HEADER,Y,Y,Y
LKP_TRANSPORTATION_ZONE,Y,Y,Y
LKP_TYPE_OF_ID,Y,Y,Y
LKP_TYPE_OF_TECHNICAL_OBJECT,Y,Y,Y
LKP_UNIT_6_CHAR,Y,Y,Y
LKP_UNIT_OF_MEASURE_GROUP,Y,Y,Y
LKP_UNIT_OF_MEASUREMENT,Y,Y,Y
LKP_VALID_CC_CATEGORY,Y,Y,Y
LKP_VALUATION_ADJUSTMENT_KEY,Y,Y,Y
LKP_VALUATION_AREA,Y,Y,Y
LKP_VALUATION_CLASSES,Y,Y,Y
LKP_VAR_SIZE_ITEM_FORMULAS,Y,Y,Y
LKP_VARIANCE_KEY_COSTING,Y,Y,Y
LKP_VENDOR,Y,Y,Y
LKP_VENDOR_ACCOUNT_GROUP,Y,Y,Y
LKP_VENDOR_ACCOUNT_NUMBER,Y,Y,Y
LKP_VENDOR_QM_SYSTEM,Y,Y,Y
LKP_VENDOR_SUBRANGE,Y,Y,Y
LKP_VERSION_INDEPENDENT_REQMT,Y,Y,Y
LKP_W_TAX_CODE,Y,Y,Y
LKP_WAGE_GROUP_QUALIFICATION,Y,Y,Y
LKP_WAGE_GROUPS,Y,Y,Y
LKP_WAREHOUSE_MATERIAL_GROUP,Y,Y,Y
LKP_WAREHOUSE_NUMBERS,Y,Y,Y
LKP_WBS_ELEMENT_MASTER_DATA,Y,Y,Y
LKP_WBS_SCHED_PROF,Y,Y,Y
LKP_WEIGHTING_OF_CHAR,Y,Y,Y
LKP_WH_COSTS_MRP_LOT_SIZE,Y,Y,Y
LKP_WH_STOR_COND,Y,Y,Y
LKP_WH_TAX_COUNTRY_KEYS,Y,Y,Y
LKP_WITHHLD_TAX_TYPE,Y,Y,Y
LKP_WITHHOLDING_TAX_CODE,Y,Y,Y
LKP_WORK_CENTER,Y,Y,Y
LKP_WORK_CENTER_CAT,Y,Y,Y
LKP_WORK_OWNER_LOCATION,Y,Y,Y
LKP_MAINTENANCE_STRATEGY,Y,Y,Y
LKP_PLANNING_STRATEGY,Y,Y,Y
LKP_MPLA_CATEGRORY,Y,Y,Y
LKP_MPLA_ACTIVITY_TYPE,Y,Y,Y
LKP_NOTIFICATION_TYPE,Y,Y,Y
LKP_GL_ACCOUNT_GRP,Y,Y,Y
LKP_FIELD_STATUS_GROUP,Y,Y,Y
LKP_DME_INDICATOR,Y,Y,Y
LKP_CRT_NUMBER,Y,Y,Y
LKP_CNAE,Y,Y,Y
LKP_COMPANY_SIZE,Y,Y,Y
LKP_DECLARATION_REGIMEN,Y,Y,Y
LKP_ICMS_TAXPAYER,Y,Y,Y
LKP_INDUSTRY_MAIN_TYPE,Y,Y,Y
LKP_LEGAL_NATURE,Y,Y,Y
LKP_TAX_DECLARATION_TYPE,Y,Y,Y
LKP_GENERAL_CUSTOMER_MASTER,Y,Y,Y
LKP_PARTIAL_DEV_CONTROL,Y,Y,Y
LKP_INSTRUCTION_KEYS,Y,Y,Y
LKP_BP_LEGAL_ENTITY,Y,Y,Y
LKP_PAYMT_CARDS_TYPE,Y,Y,Y
LKP_BP_BLK_REAS_PAY_CARD,Y,Y,Y
LKP_BUSINESS_PARTNER_ROLES,Y,Y,Y
LKP_INCOTERMS_VERS,Y,Y,Y
LKP_CRM_BP_ID_CATEG,Y,Y,Y
LKP_RULE_CREDIT_CHECK,Y,Y,Y
LKP_RULE_SCORE_CREDIT_LIMIT,Y,Y,Y
LKP_RISK_CLASS,Y,Y,Y
LKP_CUSTOMER_CREDIT_GROUP,Y,Y,Y
LKP_CREDIT_SEGMENT,Y,Y,Y
LKP_REASON_BLOCK_CREDIT_MGT,Y,Y,Y
