Id,VIEW_NAME,DF_NAME,OBJECT_NAME,JOB_NAME
154,01 Cost Element,DF_DM_SecondaryCostElementsInputList_Validate,SecondaryCostElements,Job_DM_SecondaryCostElements_IDOC
155,01 CostCenterGroupsAddNode Header Segment,DF_DM_StandardHierarchyHeader_Validate,StandardHierarchy,Job_DM_StandardHierarchy_IDOC
156,01 Equipments,DF_DM_EquipmentsEquipment_Validate,Equipments,Job_DM_Equipments_IDoc
157,01 ExchangeRates,DF_DM_ExchRateExchangeRates_Validate,ExchangeRates,Job_DM_ExchangeRates_IDoc
158,01 Functional Location Header,DF_DM_FunctionalLocationHeaderSegment_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
159,02 Functional Loc CreateReadFields,DF_DM_FunctionalLocationCreateReadFields_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
160,03 Functional Loc CreateFLOnlyRead,DF_DM_FunctionalLocationCreateFLOnlyRead_Validate,Functional_Location,Job_DM_FunctionalLocation_IDOC
161,01 Inspection Method,DF_DM_InspectionMethod_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
162,02 Insp Method Short Texts,DF_DM_InspectionMethodShortTexts_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
163,03 Insp Method Lont Texts,DF_DM_InspectionMethodLongTexts_Validate,Inspection_Method,Job_DM_InspectionMethod_IDOC
164,01 Insp Plan Header,DF_DM_InspectionPlanHeader_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
165,02 Insp Plan Task List Header,DF_DM_InspectionPlanTaskListHeader_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
166,03 Insp Plan Task List Assigmt,DF_DM_InspectionPlanTaskListAssigmt_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
167,04 Insp Plan Operations,DF_DM_InspectionPlanOperations_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
168,05 Insp Plan Inspection Chars,DF_DM_InspectionPlanInspectionChars_Validate,Inspection_Plan,Job_DM_InspectionPlan_IDOC
169,01 Internal Order Master Data,DF_DM_InternalOrderMasterData_Validate,Internal_Order,Job_DM_InternalOrder_IDOC
170,02 Internal Order Settlement Rule,DF_DM_InternalOrderSettlementRule_Validate,Internal_Order,Job_DM_InternalOrder_IDOC
171,01 Master Inspection Char Header,DF_DM_MasterInspCharHeader_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
172,02 Master Inspection Char Assgmt,DF_DM_MasterInspCharAssgmt_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
173,03 Master Inspection Short Text,DF_DM_MasterInspCharShortText_Validate,Master_Inspection_Chars,Job_DM_MasterInspectionChars_IDOC
174,01 Mat Classficationl Mstr Obj,DF_DM_MaterialClassficationMasterObject_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
175,02 Mat Classficationl Class Assgmt,DF_DM_MaterialClassficationClassAssignment_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
176,03 Mat Classficationl Assgn Char Val,DF_DM_MaterialClassficationAssignCharacteristics_Validate,Material_Classification,Job_DM_MaterialClassification_IDOC
177,01 Material External Customer Repl,DF_DM_MaterialExtCustReplMasterData_Validate,Material_External_Customer_Repl,Job_DM_MaterialExtCustomerRepl_IDOC
178,01 Material QM Inspection Type,DF_DM_MaterialQMInspestionTypeSetup_Validate,Material_QM_Inspection_Type,Job_DM_MaterialQMInspectionType_IDOC
179,01 Obj Dependency Basic Data,DF_DM_ObjDependencyBasicData_Validate,Object_Dependency,Job_DM_ObjectDependencies_IDOC
180,02 Obj Dependency Descriptions,DF_DM_ObjDependencyDescriptions_Validate,Object_Dependency,Job_DM_ObjectDependencies_IDOC
181,01 OpenDeliveries Header Data,DF_DM_OpenDeliveriesHeaderData_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
182,02 OpenDeliveries Deadlines,DF_DM_OpenDeliveriesDeadline_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
183,03 OpenDeliveries Item Data,DF_DM_OpenDeliveriesItemData_Validate,OpenDeliveries,Job_DM_OpenDeliveries_IDoc
184,01 OrderReservation Header Data,DF_DM_OrderResHeaderData_Validate,OrderReservation,Job_DM_OrderReservation_IDoc
185,02 OrderReservation Item Data,DF_DM_OrderResItemData_Validate,OrderReservation,Job_DM_OrderReservation_IDoc
186,01 PlanIndReq Header Data,DF_DM_PlanIndReqHeaderData_Validate,PlanIndReq,Job_DM_PlannedIndependentRequirements_IDoc
187,02 PlanIndReq Schedule,DF_DM_PlanIndReqSchedule_Validate,PlanIndReq,Job_DM_PlannedIndependentRequirements_IDoc
188,01 RefOperationSet General Data,DF_DM_RefOprSetGeneralData_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
189,02 RefOperationSet Mat task list assignment,DF_DM_RefOprSetMaterialTLAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
190,03 RefOperationSet Operations,DF_DM_RefOprSetOperations_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
191,04 RefOperationSet Suboperations,DF_DM_RefOprSetSubOperation_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
192,05 RefOperationSet Comp assignment,DF_DM_RefOprSetCompAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
193,06 RefOperationSet PRT assignments,DF_DM_RefOprSetPRTAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
194,07 RefOperationSet Insp Assignment,DF_DM_RefOprSetInspAssign_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
195,08 RefOperationSet Long Text,DF_DM_RefOprSetLongTexts_Validate,ReferenceOperationSet,Job_DM_ReferenceOperationSet_IDoc
196,01 Routing Header,DF_DM_RoutingTaskListHeader_Validate,Routings,Job_DM_Routings_IDOC
197,02 Routing Mat Assignment,DF_DM_RoutingMaterialAssignment_Validate,Routings,Job_DM_Routings_IDOC
198,03 Routing Operations,DF_DM_RoutingOperations_Validate,Routings,Job_DM_Routings_IDOC
199,04 Routing Component Assignment,DF_DM_RoutingComponentAssignment_Validate,Routings,Job_DM_Routings_IDOC
200,01 SchedAgreements Header Data,DF_DM_SchedAgmtHeaderData_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
201,02 SchedAgreements Item Data,DF_DM_SchedAgmtItemData_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
202,03 SchedAgreements Address,DF_DM_SchedAgmtItemAddress_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
203,04 SchedAgreements Item Conditions,DF_DM_SchedAgmtItemCondValid_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
204,05 SchedAgreements Conditions,DF_DM_SchedAgmtItemCond_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
205,06 SchedAgreements Text,DF_DM_SchedAgmtItemText_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
206,07 SchedAgreements Header Text,DF_DM_SchedAgmtHeaderText_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
207,08 SchedAgreements Header Conditions,DF_DM_SchedAgmtHeaderConValid_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
208,09 SchedAgreements Conditions Header,DF_DM_SchedAgmtHeaderCon_Validate,SchedulingAgreements,Job_DM_SchedulingAgreements_IDoc
209,01 Sdpricing Condition Key,DF_DM_SDPricingConditionKey_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
210,02 Sdpricing Condition Header,DF_DM_SDPricingConditionHeader_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
211,03 Sdpricing Condition Items,DF_DM_SDPricingConditionItems_Validate,SD_Pricing,Job_DM_SDPricing_IDOC
212,01 ServiceMaste Header,DF_DM_ServiceMasterServiceMst_Validate,ServiceMaster,Job_DM_ServiceMaster_IDoc
213,02 ServiceMaste Short Text,DF_DM_ServiceMasterShortTexts_Validate,ServiceMaster,Job_DM_ServiceMaster_IDoc
214,03 ServiceMaste Long Text,DF_DM_ServiceMasterLongTexts_Validate,ServiceMaster,Job_DM_ServiceMaster_IDoc
215,01 Source List Header,DF_DM_SourceListHeaderData_Validate,Source_List,Job_DM_SourceList_IDOC
216,02 Source List Record,DF_DM_SourceListRecord_Validate,Source_List,Job_DM_SourceList_IDOC
217,01 WBS project Def,DF_DM_WBSProjectDef_Validate,Work_Breakdown_Structure,Job_DM_WorkBreakdownStructure_IDOC
218,02 WBS Master Data,DF_DM_WBSMasterData_Validate,Work_Breakdown_Structure,Job_DM_WorkBreakdownStructure_IDOC
219,03 WBS Hierarchy,DF_DM_WBSHierarchy_Validate,Work_Breakdown_Structure,Job_DM_WorkBreakdownStructure_IDOC
220,WorkCenter 06 API structure: work center header assignment to cost center,DF_DM_WorkCenter_06_HEADER_Validate,WorkCenter,Job_DM_WorkCenter
221,WorkCenter 09 API structure: capacities data,DF_DM_WorkCenter_09_CAPACITY_Validate,WorkCenter,Job_DM_WorkCenter
222,01 ProdOrder Order Data,DF_DM_ProdOrderOrderData_Validate,Production_Orders,Job_DM_ProductionOrders_BAPI
223,02 ProdOrder Season,DF_DM_ProdOrderSeason_Validate,Production_Orders,Job_DM_ProductionOrders_BAPI
224,01 Maintenance Plan Header,DF_DM_MaintenancePlanHeader_Validate,Maintenance_Plan,Job_DM_MaintenancePlan_RFC
225,02 Maintenance Plan Item,DF_DM_MaintenancePlanItem_Validate,Maintenance_Plan,Job_DM_MaintenancePlan_RFC
226,01 Customer Master Basic Data,DF_DM_CustomerMasterBasicData_Validate,Customer,Job_DM_CustomerMaster_IDOC
227,02 Customer Master Sales Data,DF_DM_CustomerMasterSalesData_Validate,Customer,Job_DM_CustomerMaster_IDOC
228,03 Customer Master Partner Roles,DF_DM_CustomerMasterPartnerRoles_Validate,Customer,Job_DM_CustomerMaster_IDOC
229,04 Customer Master Tax Indicators,DF_DM_CustomerMasterTaxIndicators_Validate,Customer,Job_DM_CustomerMaster_IDOC
230,05 Customer Master Company Code,DF_DM_CustomerMasterCompanyCode_Validate,Customer,Job_DM_CustomerMaster_IDOC
231,06 Customer Master Reminder Data,DF_DM_CustomerMasterReminderData_Validate,Customer,Job_DM_CustomerMaster_IDOC
232,07 Customer Master Bank Details,DF_DM_CustomerMasterBankDetails_Validate,Customer,Job_DM_CustomerMaster_IDOC
233,08 Customer Master Contact Person,DF_DM_CustomerMasterContactPerson_Validate,Customer,Job_DM_CustomerMaster_IDOC
234,01 Vendor Master Basic Data,DF_DM_VendorMasterBasicData_Validate,Vendor,Job_DM_Vendor_IDOC
235,02 Vendor Master Company Code,DF_DM_VendorMasterCompanyCode_Validate,Vendor,Job_DM_Vendor_IDOC
236,03 Vendor Master Purchasing Org,DF_DM_VendorMasterPurchasingOrg_Validate,Vendor,Job_DM_Vendor_IDOC
237,04 Vendor Master Addresses,DF_DM_VendorMasterAddresses_Validate,Vendor,Job_DM_Vendor_IDOC
238,05 Vendor Master Bank Details,DF_DM_VendorMasterBankDetails_Validate,Vendor,Job_DM_Vendor_IDOC
239,01 Customer Master MC General Data,DF_DM_CustomerGeneralData_Validate,Customer_MC,Job_DM_Customer_MC
240,02 Customer Master MC BP Roles,DF_DM_CustomerBPRoles_Validate,Customer_MC,Job_DM_Customer_MC
241,03 Customer Master MC Additional Address,DF_DM_CustomerAdditionalAddress_Valdate,Customer_MC,Job_DM_Customer_MC
242,04 Customer Master MC General Texts,DF_DM_CustomerGeneralTexts_Validate,Customer_MC,Job_DM_Customer_MC
243,05 Customer Master MC Sales Data,DF_DM_CustomerSalesData_Validate,Customer_MC,Job_DM_Customer_MC
244,06 Customer Master MC Sales Partner,DF_DM_CustomerSalesPartner_Validate,Customer_MC,Job_DM_Customer_MC
245,07 Customer Master MC Sales Org Texts,DF_DM_CustomerSalesOrgTexts_Validate,Customer_MC,Job_DM_Customer_MC
246,08 Customer Master MC Company Data,DF_DM_CustomerCompanyData_Validate,Customer_MC,Job_DM_Customer_MC
247,09 Customer Master MC Withholding Tax Data,DF_DM_CustomerWithholdingTaxData_Validate,Customer_MC,Job_DM_Customer_MC
248,10 Customer Master MC Company Texts,DF_DM_CustomerCompanyTexts_Validate,Customer_MC,Job_DM_Customer_MC
249,11 Customer Master MC Bank Data,DF_DM_CustomerBankData_Validate,Customer_MC,Job_DM_Customer_MC
250,12 Customer Master MC Payment Card,DF_DM_CustomerPaymentCard_Validate,Customer_MC,Job_DM_Customer_MC
251,13 Customer Master MC Industries,DF_DM_CustomerIndustries_Validate,Customer_MC,Job_DM_Customer_MC
252,14 Customer Master MC Tax Classifications,DF_DM_CustomerTaxClassifications_Validate,Customer_MC,Job_DM_Customer_MC
253,15 Customer Master MC Tax Numbers,DF_DM_CustomerTaxNumbers_Validate,Customer_MC,Job_DM_Customer_MC
254,16 Customer Master MC Identification Numbers,DF_DM_CustomerIdentNumbers_Validate,Customer_MC,Job_DM_Customer_MC
255,17 Customer Master MC Contact Person,DF_DM_CustomerContactPerson_Validate,Customer_MC,Job_DM_Customer_MC
256,01 Customer Master Ext MC General Data,DF_DM_CustomerExtGeneralData_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
257,02 Customer Master Ext MC BP Roles,DF_DM_CustomerExtBPRoles_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
258,03 Customer Master Ext MC Additional Address,DF_DM_CustomerExtAdditionalAddress_Valdate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
259,04 Customer Master Ext MC General Texts,DF_DM_CustomerExtGeneralTexts_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
260,05 Customer Master Ext MC Sales Data,DF_DM_CustomerExtSalesData_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
261,06 Customer Master Ext MC Sales Partner,DF_DM_CustomerExtSalesPartner_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
262,07 Customer Master Ext MC Sales Org Texts,DF_DM_CustomerExtSalesOrgTexts_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
263,08 Customer Master Ext MC Company Data,DF_DM_CustomerExtCompanyData_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
264,09 Customer Master Ext MC Withholding Tax Data,DF_DM_CustomerExtWithholdingTax_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
265,10 Customer Master Ext MC Company Texts,DF_DM_CustomerExtCompanyTexts_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
266,11 Customer Master Ext MC Bank Data,DF_DM_CustomerExtBankData_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
267,12 Customer Master Ext MC Payment Card,DF_DM_CustomerExtPaymentCard_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
268,13 Customer Master Ext MC Industries,DF_DM_CustomerExtIndustries_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
269,14 Customer Master Ext MC Tax Classifications,DF_DM_CustomerExtTaxClassifications_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
270,15 Customer Master Ext MC Tax Numbers,DF_DM_CustomerExtTaxNumbers_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
271,16 Customer Master Ext MC Identification Numbers,DF_DM_CustomerExtIdentNumbers_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
272,17 Customer Master Ext MC Contact Person,DF_DM_CustomerExtContactPerson_Validate,Customer_Ext_MC,Job_DM_Customer_Ext_MC
273,01 Vendor Master MC General Data,DF_DM_VendorGeneralData_Validate,Vendor_MC,Job_DM_Vendor_MC
274,02 Vendor Master MC BP Roles,DF_DM_VendorBPRoles_Validate,Vendor_MC,Job_DM_Vendor_MC
275,03 Vendor Master MC Additional Address,DF_DM_VendorAdditionalAddress_Validate,Vendor_MC,Job_DM_Vendor_MC
276,04 Vendor Master MC General Texts,DF_DM_VendorGeneralTexts_Validate,Vendor_MC,Job_DM_Vendor_MC
277,05 Vendor Master MC  Company Data,DF_DM_VendorCompanyData_Validate,Vendor_MC,Job_DM_Vendor_MC
278,06 Vendor Master MC Withholding Tax Data,DF_DM_VendorWithholdingTaxData_Validate,Vendor_MC,Job_DM_Vendor_MC
279,07 Vendor Master MC Company Texts,DF_DM_VendorCompanyTexts_Validate,Vendor_MC,Job_DM_Vendor_MC
280,08 Vendor Master MC Purchasing Org,DF_DM_VendorPurchasing_Validate,Vendor_MC,Job_DM_Vendor_MC
281,09 Vendor Master MC Partner Functions,DF_DM_VendorPartnerFunction_Validate,Vendor_MC,Job_DM_Vendor_MC
282,10 Vendor Master MC Purchasing Texts,DF_DM_VendorPurchasingTexts_Validate,Vendor_MC,Job_DM_Vendor_MC
283,11 Vendor Master MC Bank Details,DF_DM_VendorBankDetails_Validate,Vendor_MC,Job_DM_Vendor_MC
284,12 Vendor Master MC Industries,DF_DM_VendorIndustries_Validate,Vendor_MC,Job_DM_Vendor_MC
285,13 Vendor Master MC Tax Numbers,DF_DM_VendorTaxNumbers_Validate,Vendor_MC,Job_DM_Vendor_MC
286,14 Vendor Master MC Identification,DF_DM_VendorIdentification_Validate,Vendor_MC,Job_DM_Vendor_MC
287,15 Vendor Master MC Contact Person,DF_DM_VendorContatPerson_Validate,Vendor_MC,Job_DM_Vendor_MC
288,01 Vendor Master Ext MC General Data,DF_DM_VendorExtGeneralData_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
289,02 Vendor Master Ext MC BP Roles,DF_DM_VendorExtBPRoles_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
290,03 Vendor Master Ext MC Additional Address,DF_DM_VendorExtAdditionalAddress_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
291,04 Vendor Master Ext MC General Texts,DF_DM_VendorExtGeneralTexts_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
292,05 Vendor Master Ext MC Company Data,DF_DM_VendorExtCompanyData_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
293,06 Vendor Master Ext MC Withholding Tax Data,DF_DM_VendorExtWithholdingTaxData_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
294,07 Vendor Master Ext MC Company Texts,DF_DM_VendorExtCompanyTexts_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
295,08 Vendor Master Ext MC Purchasing Org,DF_DM_VendorExtPurchasing_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
296,09 Vendor Master Ext MC Partner Functions,DF_DM_VendorExtPartnerFunction_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
297,10 Vendor Master Ext MC Purchasing Texts,DF_DM_VendorExtPurchasingTexts_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
298,11 Vendor Master Ext MC Bank Details,DF_DM_VendorExtBankDetails_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
299,12 Vendor Master Ext MC Industries,DF_DM_VendorExtIndustries_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
300,13 Vendor Master Ext MC Tax Numbers,DF_DM_VendorExtTaxNumbers_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
301,14 Vendor Master Ext MC Identification,DF_DM_VendorExtIdentification_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
302,15 Vendor Master Ext MC Contact Person,DF_DM_VendorExtContactPerson_Validate,Vendor_Ext_MC,Job_DM_Vendor_Ext_MC
303,01 Customer Master Ext by Credit MC Profile,DF_DM_CustomerExtByCreditProfile_Validate,Customer_Ext_Credit_MC,Job_DM_Customer_Ext_Credit_MC
304,02 Customer Master Ext by Credit MC Segment,DF_DM_CustomerExtByCreditSegment_Validate,Customer_Ext_Credit_MC,Job_DM_Customer_Ext_Credit_MC
